SK_ID_CURR,Contrat,Genre,Voiture,AMT_CREDIT,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,OCCUPATION_TYPE,REGION_RATING_CLIENT_W_CITY,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,Age,Duree,Anciennete,count,max,ANCxCRED,ANC_par_CRED,Anc_Age
272165,0.0,1.0,0.0,711000.0,1.0,4.0,1.0,0.0228,-4599.0,-2353.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,26.756164383561643,30.095238095238095,5.2027397260273975,1.0,-241.0,3699147.94520548,7.317496098491417e-06,0.1944501331148884
153306,0.0,1.0,1.0,733176.0,1.0,4.0,1.0,0.0116569999999999,-4201.0,-5739.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,-2390.0,42.02465753424657,30.828382213812677,1.9205479452054794,3.0,-226.0,1408099.6602739727,2.619491016080013e-06,0.0457005019883956
421069,0.0,1.0,1.0,522000.0,7.0,1.0,1.0,0.0116569999999999,-4782.0,-2988.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,-1907.0,28.835616438356166,19.49252226516552,3.0575342465753423,4.0,-238.0,1596032.8767123288,5.857345299952763e-06,0.10603325415676959
363872,0.0,1.0,0.0,675000.0,7.0,4.0,1.0,0.018209,-10924.0,-3702.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0,33.0,0.0,-808.0,55.40547945205479,20.70393374741201,17.884931506849316,0.0,0.0,12072328.767123288,2.649619482496195e-05,0.3228007713989023
396466,0.0,0.0,0.0,225000.0,1.0,4.0,1.0,0.020713,-5320.0,-3462.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-2996.0,30.589041095890412,26.52519893899204,11.10958904109589,2.0,-58.0,2499657.5342465756,4.937595129375951e-05,0.3631885356023287
223368,0.0,0.0,0.0,544491.0,7.0,4.0,1.0,0.025164,-6498.0,-4733.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,-1717.0,39.032876712328765,34.209216850438224,20.70958904109589,3.0,-25.0,11276184.846575342,3.803476832692531e-05,0.5305678388432652
420519,0.0,0.0,0.0,219249.0,7.0,4.0,1.0,0.002134,-2197.0,-2513.0,1.0,0.0,0.0,14.0,3.0,0.0,1.0,0.0,1.0,51.0,0.0,-308.0,52.62739726027397,12.563692625064466,10.832876712328767,1.0,-921.0,2375097.38630137,4.940901309620006e-05,0.205841012025613
313272,0.0,0.0,0.0,282690.0,1.0,4.0,1.0,0.018634,-3202.0,-4547.0,1.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,-881.0,37.49589041095891,22.467811158798284,3.5013698630136987,1.0,-150.0,989802.2465753425,1.238589926426014e-05,0.0933800964489259
429643,0.0,1.0,1.0,518562.0,7.0,2.0,1.0,0.018801,-5651.0,-3529.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-29.0,29.731506849315068,20.677552485196482,7.956164383561644,4.0,-124.0,4125764.5150684933,1.534274471241943e-05,0.2676004423147807
407382,0.0,0.0,1.0,735579.0,4.0,1.0,1.0,0.031329,-204.0,-686.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-233.0,43.52054794520548,18.374775179856115,24.747945205479454,2.0,-215.0,18204068.78630137,3.3644170382079226e-05,0.5686496694995279
436922,0.0,0.0,0.0,728460.0,3.0,4.0,1.0,0.0096569999999999,-5297.0,-4789.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1478.0,61.73972602739726,18.707962556338842,0.0,3.0,-387.0,0.0,0.0,0.0
311121,0.0,0.0,0.0,416052.0,4.0,1.0,1.0,0.0088659999999999,-5271.0,-2863.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,30.0,0.0,-2.0,38.394520547945206,31.53342428376535,16.186301369863013,6.0,-128.0,6734343.057534247,3.890451522853637e-05,0.42157842157842157
452528,0.0,1.0,1.0,423000.0,1.0,4.0,5.0,0.035792,-420.0,-46.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-2.0,44.04931506849315,34.520749173705475,0.6876712328767123,1.0,-188.0,290884.9315068493,1.6257003141293434e-06,0.015611394452046273
382581,0.0,0.0,0.0,544491.0,3.0,1.0,1.0,0.0105,-1997.0,-4543.0,0.0,0.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-1634.0,61.295890410958904,34.209216850438224,0.0,7.0,-15.0,0.0,0.0,0.0
444620,0.0,1.0,1.0,577147.5,4.0,4.0,1.0,0.00496,-2036.0,-3151.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,41.0,0.0,-1138.0,30.22739726027397,19.500532157518627,8.065753424657535,2.0,-234.0,4655129.424657535,1.3975202915472274e-05,0.2668358560681592
449329,0.0,1.0,1.0,2013840.0,3.0,4.0,1.0,0.031329,-10589.0,-3120.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,1.0,-1531.0,53.71506849315068,36.28050263477908,0.0,0.0,0.0,0.0,0.0,0.0
167641,0.0,1.0,1.0,900000.0,7.0,4.0,1.0,0.015221,-5977.0,-859.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-1697.0,32.88767123287671,30.998140111593305,11.810958904109588,2.0,-144.0,10629863.01369863,1.3123287671232877e-05,0.35913028990336554
121613,0.0,1.0,1.0,360000.0,7.0,4.0,1.0,0.04622,-2939.0,-3794.0,1.0,1.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,40.0,0.0,-405.0,43.515068493150686,19.58863858961802,1.4246575342465753,5.0,-394.0,512876.7123287671,3.95738203957382e-06,0.03273940691305169
211924,0.0,0.0,0.0,571486.5,7.0,4.0,1.0,0.025164,-5198.0,-1291.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,48.61095890410959,22.585274764360662,28.41917808219178,2.0,-92.0,16241176.615068493,4.972852041507854e-05,0.5846249225046497
230868,0.0,0.0,0.0,274500.0,3.0,4.0,1.0,0.035792,-5430.0,-4191.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1634.0,59.772602739726025,22.459499263622973,0.0,2.0,-244.0,0.0,0.0,0.0
174197,0.0,0.0,0.0,254700.0,7.0,4.0,1.0,0.005002,-1523.0,-1426.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,28.0,1.0,-676.0,23.964383561643835,15.359565807327002,2.5643835616438357,1.0,-153.0,653148.493150685,1.0068251125417494e-05,0.10700811706870927
256997,0.0,1.0,0.0,291384.0,1.0,4.0,1.0,0.010006,-8947.0,-1895.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,-1395.0,25.38082191780822,12.664189321337766,4.558904109589041,0.0,0.0,1328391.715068493,1.5645691285688442e-05,0.17962003454231432
226484,0.0,0.0,0.0,990000.0,3.0,4.0,1.0,0.0145199999999999,-4138.0,-4135.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-859.0,64.64657534246575,25.131368517249257,0.0,1.0,-130.0,0.0,0.0,0.0
440013,0.0,0.0,0.0,765000.0,1.0,4.0,1.0,0.018209,-2747.0,-479.0,1.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-891.0,46.446575342465756,37.66895634832706,0.4602739726027397,2.0,-33.0,352109.58904109587,6.01665323663712e-07,0.009909750486639533
181627,0.0,1.0,1.0,306000.0,7.0,4.0,1.0,0.018209,-4212.0,-2029.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-935.0,26.252054794520546,37.321624588364436,1.7342465753424658,0.0,0.0,530679.4520547945,5.6674724684394306e-06,0.06606136505948654
238074,0.0,0.0,1.0,943425.0,7.0,1.0,1.0,0.010147,-1299.0,-5358.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,-1708.0,35.61643835616438,34.039616820912485,1.9232876712328768,12.0,-75.0,1814477.6712328768,2.038622753512867e-06,0.054000000000000006
182184,0.0,1.0,0.0,355500.0,7.0,4.0,5.0,0.026392,-706.0,-666.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-338.0,24.91780821917808,12.658227848101266,0.6356164383561644,2.0,-599.0,225961.64383561644,1.7879506001579871e-06,0.02550852116547554
286507,0.0,1.0,0.0,1494324.0,3.0,4.0,1.0,0.072508,-12828.0,-5186.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-514.0,59.43835616438356,36.25240174672489,0.0,0.0,0.0,0.0,0.0,0.0
334653,1.0,0.0,0.0,135000.0,1.0,4.0,1.0,0.0096569999999999,-1022.0,-3195.0,1.0,1.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,47.0,1.0,-67.0,44.18356164383562,20.0,0.7232876712328767,0.0,0.0,97643.83561643836,5.3576864535768644e-06,0.016370062627891115
283000,0.0,1.0,0.0,270000.0,7.0,4.0,2.0,0.00702,-4241.0,-2625.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,-2201.0,56.06027397260274,17.421602787456447,5.041095890410959,3.0,-382.0,1361095.8904109588,1.8670725520040586e-05,0.08992278369660835
341769,1.0,0.0,0.0,202500.0,7.0,4.0,1.0,0.022625,-6389.0,-613.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.1427741501810739,-80.0,46.76164383561644,20.0,3.5506849315068494,1.0,-183.0,719013.698630137,1.7534246575342465e-05,0.07593156784626201
154355,0.0,0.0,1.0,292500.0,3.0,4.0,1.0,0.028663,-4445.0,-4184.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,56.72054794520548,22.47579529737206,0.0,0.0,0.0,0.0,0.0,0.0
106269,0.0,0.0,0.0,495000.0,1.0,1.0,1.0,0.008068,-1720.0,-713.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,42.0,1.0,-1688.0,32.25479452054795,16.27700503107428,9.2,2.0,-1058.0,4554000.0,1.8585858585858584e-05,0.28522891361590075
234018,0.0,0.0,0.0,1078200.0,4.0,1.0,1.0,0.006305,-5951.0,-4558.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,-790.0,43.293150684931504,34.06312197895934,24.39178082191781,4.0,-709.0,26299218.08219178,2.2622686720383796e-05,0.5634096949753197
167663,0.0,0.0,1.0,450000.0,4.0,1.0,3.0,0.032561,-1541.0,-4123.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,-430.0,33.57534246575342,10.695187165775401,8.186301369863013,0.0,0.0,3683835.616438356,1.8191780821917807e-05,0.2438188494492044
436413,0.0,1.0,0.0,254700.0,3.0,4.0,1.0,0.010643,-3796.0,-4053.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-604.0,58.02465753424657,17.266625991458206,0.0,0.0,0.0,0.0,0.0,0.0
167190,0.0,0.0,0.0,225000.0,7.0,1.0,1.0,0.026392,-5258.0,-9.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-2615.0,45.14520547945205,10.532968190436065,5.5917808219178085,3.0,-90.0,1258150.6849315069,2.4852359208523595e-05,0.123862119189222
155712,0.0,0.0,0.0,808650.0,4.0,4.0,1.0,0.00963,-5850.0,-47.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,11.0,0.0,-1548.0,45.1945205479452,34.01476433844407,1.1945205479452055,3.0,-254.0,965949.0410958903,1.477178690342182e-06,0.026430649854510185
436251,0.0,1.0,0.0,585000.0,3.0,1.0,1.0,0.026392,-7601.0,-3088.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2129.0,54.49041095890411,14.853747714808044,0.0,2.0,-169.0,0.0,0.0,0.0
370637,0.0,0.0,0.0,490495.5,4.0,4.0,1.0,0.018029,-1566.0,-2782.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,39.0,0.0,-428.0,27.715068493150685,17.824856909239575,4.1068493150684935,0.0,0.0,2014391.1082191782,8.37285829343693e-06,0.14818109924871492
107437,0.0,0.0,0.0,203760.0,3.0,4.0,1.0,0.02461,-2071.0,-4262.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1334.0,65.5041095890411,17.229832572298324,0.0,1.0,-265.0,0.0,0.0,0.0
182813,0.0,1.0,0.0,290088.0,1.0,4.0,1.0,0.018634,-2058.0,-2204.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-221.0,34.652054794520545,13.657627118644069,6.994520547945205,3.0,-1100.0,2029026.4767123286,2.4111719712450034e-05,0.20185009487666036
392459,0.0,0.0,1.0,408780.0,3.0,4.0,1.0,0.01885,-4991.0,-3555.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,3.0,-875.0,56.43835616438356,27.602552415679124,0.0,0.0,0.0,0.0,0.0,0.0
431148,0.0,0.0,0.0,781920.0,3.0,4.0,1.0,0.006207,-4264.0,-4196.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,56.602739726027394,27.71291866028708,0.0,3.0,-114.0,0.0,0.0,0.0
432469,0.0,1.0,0.0,808650.0,7.0,1.0,2.0,0.0096569999999999,-12606.0,-4313.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,-2213.0,60.04383561643836,30.844490216271886,0.2684931506849315,3.0,-122.0,217116.98630136988,3.3202640287507764e-07,0.0044716189085599566
401033,0.0,0.0,0.0,728460.0,1.0,4.0,1.0,0.0084739999999999,-1109.0,-4331.0,1.0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,51.0,0.0,-234.0,37.54794520547945,19.24622518131019,1.3616438356164384,1.0,-259.0,991903.0684931508,1.8692087906219125e-06,0.03626413717621307
142373,0.0,0.0,0.0,361462.5,7.0,4.0,1.0,0.0105,-3182.0,-955.0,1.0,0.0,0.0,8.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,-419.0,22.794520547945204,18.313953488372093,2.241095890410959,0.0,0.0,810072.1232876712,6.200078543171031e-06,0.09831730769230769
299648,0.0,0.0,0.0,1489936.5,1.0,4.0,1.0,0.04622,-6710.0,-4329.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,1.0,42.0,0.0,-2289.0,41.8027397260274,31.75990407673861,3.4547945205479453,0.0,0.0,5147424.456164383,2.318752859969499e-06,0.08264516974701797
431321,0.0,0.0,0.0,1223010.0,7.0,4.0,1.0,0.031329,-7595.0,-4190.0,1.0,1.0,1.0,16.0,2.0,0.0,0.0,1.0,1.0,28.0,0.0,-2347.0,64.74520547945205,23.602257924446373,29.89041095890411,0.0,0.0,36556271.50684931,2.4440038069111543e-05,0.4616621530128639
118726,0.0,1.0,0.0,247275.0,1.0,4.0,1.0,0.014464,-3697.0,-31.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,26.06027397260274,10.840402446241862,0.5808219178082191,1.0,-1129.0,143622.7397260274,2.348890578538951e-06,0.022287636669470142
160464,0.0,0.0,0.0,1236816.0,1.0,1.0,5.0,0.015221,-6236.0,-178.0,1.0,1.0,0.0,14.0,2.0,1.0,1.0,1.0,0.0,47.0,0.0,-200.0,45.52876712328767,34.079107253564786,0.4602739726027397,1.0,-40.0,569274.2136986301,3.721442580001712e-07,0.010109519797809604
201833,1.0,0.0,0.0,337500.0,7.0,4.0,1.0,0.018801,-9395.0,-2472.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-312.0,52.558904109589044,20.0,8.665753424657535,4.0,-319.0,2924691.780821918,2.567630644342973e-05,0.16487698081734778
344972,0.0,0.0,0.0,755190.0,1.0,1.0,1.0,0.010556,-6220.0,-572.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,42.0,0.0,-1290.0,47.632876712328766,20.713404097753642,6.241095890410959,0.0,0.0,4713213.205479452,8.264272422053998e-06,0.13102496261359714
416601,1.0,0.0,0.0,450000.0,3.0,4.0,1.0,0.04622,-13257.0,-4034.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-359.0,57.915068493150685,20.0,0.0,4.0,-416.0,0.0,0.0,0.0
371131,0.0,0.0,1.0,2013840.0,7.0,4.0,1.0,0.035792,-5027.0,-1920.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-977.0,36.24657534246575,36.366000325044695,5.843835616438356,3.0,-676.0,11768549.917808218,2.901837095518192e-06,0.16122448979591836
209936,0.0,0.0,0.0,254700.0,7.0,2.0,5.0,0.020713,-1377.0,-697.0,1.0,1.0,0.0,14.0,3.0,0.0,1.0,1.0,0.0,42.0,0.0,-1174.0,22.632876712328766,8.863138114625745,2.3589041095890413,4.0,-97.0,600812.8767123289,9.261500233957758e-06,0.10422467013678732
318740,0.0,0.0,0.0,508495.5,3.0,1.0,1.0,0.019101,-14559.0,-3954.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-232.0,61.654794520547945,25.39303370786517,0.0,3.0,-111.0,0.0,0.0,0.0
226107,0.0,0.0,1.0,354276.0,7.0,4.0,1.0,0.01885,-3494.0,-4561.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,-403.0,38.843835616438355,26.525606469002696,20.13972602739726,2.0,-317.0,7135021.578082192,5.684755960719117e-05,0.518479334179715
240893,0.0,1.0,0.0,631332.0,7.0,1.0,5.0,0.005084,-4510.0,-2367.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,42.0,2.0,-723.0,26.4986301369863,16.34579983688687,7.271232876712329,3.0,-202.0,4590561.994520548,1.1517288647989218e-05,0.27440033085194376
165205,0.0,0.0,1.0,562500.0,7.0,1.0,1.0,0.028663,-2496.0,-4689.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-621.0,39.21643835616438,22.01867183371499,15.986301369863014,3.0,-1141.0,8992294.520547945,2.8420091324200913e-05,0.4076428671230963
337197,0.0,0.0,0.0,675000.0,3.0,4.0,1.0,0.019101,-7137.0,-4586.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1471.0,63.52876712328767,34.65804066543438,0.0,0.0,0.0,0.0,0.0,0.0
241842,0.0,1.0,1.0,414792.0,7.0,4.0,5.0,0.0088659999999999,-804.0,-550.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,14.0,0.0,-123.0,42.3013698630137,18.985787847579815,2.3643835616438356,3.0,-111.0,980727.3863013699,5.700166738133415e-06,0.05589378238341969
403032,0.0,0.0,0.0,283500.0,7.0,4.0,1.0,0.015221,-4964.0,-3508.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,30.813698630136987,14.8619957537155,3.084931506849315,1.0,-113.0,874578.0821917808,1.0881592616752433e-05,0.10011558637858985
438246,0.0,0.0,0.0,398016.0,7.0,1.0,1.0,0.006629,-671.0,-1649.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,33.92876712328767,10.077247351031104,9.624657534246575,2.0,-214.0,3830767.6931506847,2.41815844947102e-05,0.28367248062015504
260767,0.0,0.0,1.0,900000.0,7.0,1.0,1.0,0.0228,-21.0,-662.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,-5.0,46.9041095890411,34.03096818104475,7.750684931506849,2.0,-558.0,6975616.438356164,8.611872146118721e-06,0.16524532710280374
385422,0.0,0.0,1.0,1042164.0,4.0,1.0,1.0,0.018029,-3135.0,-3154.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,-498.0,53.71506849315068,23.533380753988414,17.416438356164385,0.0,0.0,18150785.0630137,1.671180193919996e-05,0.3242374783229624
406759,1.0,0.0,0.0,270000.0,7.0,4.0,1.0,0.018634,-1446.0,-513.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-891.0,46.46849315068493,20.0,2.4493150684931506,0.0,0.0,661315.0684931506,9.071537290715373e-06,0.05270915629974648
296701,0.0,1.0,0.0,517500.0,4.0,4.0,5.0,0.015221,-4388.0,-4414.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,34.0,0.0,0.0,34.62465753424657,18.76938142647299,14.191780821917808,1.0,-68.0,7344246.575342466,2.7423731056846005e-05,0.40987498021838903
384851,1.0,1.0,1.0,270000.0,7.0,4.0,1.0,0.026392,-4887.0,-3542.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,42.0,1.0,-1832.0,30.068493150684933,20.0,0.5452054794520548,2.0,-134.0,147205.4794520548,2.0192795535261287e-06,0.018132118451025057
385988,0.0,0.0,0.0,730017.0,7.0,3.0,1.0,0.020713,-10265.0,-100.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,-1766.0,45.345205479452055,20.71058342908209,13.810958904109588,2.0,-117.0,10082234.786301369,1.891868121442321e-05,0.304573741767869
152906,1.0,0.0,0.0,135000.0,7.0,4.0,1.0,0.004849,-5488.0,-4234.0,1.0,0.0,1.0,18.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,-1490.0,35.1945205479452,20.0,2.780821917808219,1.0,-537.0,375410.9589041096,2.0598680872653476e-05,0.07901292231044683
411427,0.0,0.0,0.0,675000.0,4.0,4.0,1.0,0.026392,-8188.0,-2461.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-1839.0,40.701369863013696,33.975084937712346,13.07123287671233,2.0,-272.0,8823082.191780822,1.936478944698123e-05,0.32114970382337105
210816,0.0,0.0,0.0,225000.0,3.0,4.0,1.0,0.035792,-78.0,-4340.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1222.0,66.31780821917808,17.72421127259837,0.0,3.0,-131.0,0.0,0.0,0.0
448626,0.0,1.0,1.0,808650.0,7.0,4.0,1.0,0.022625,-292.0,-3902.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1684.0,30.81095890410959,27.099984919318352,5.263013698630137,7.0,-10.0,4255936.02739726,6.5083951012553475e-06,0.17081629023652853
418733,0.0,1.0,0.0,284400.0,3.0,4.0,1.0,0.00702,-9563.0,-4615.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,1.0,-399.0,66.87123287671233,17.28192507519825,0.0,1.0,-2606.0,0.0,0.0,0.0
249206,0.0,0.0,0.0,254799.0,1.0,4.0,1.0,0.010643,-8791.0,-292.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,40.0,1.0,-627.0,45.89041095890411,12.57707685473123,3.6246575342465754,4.0,-124.0,923559.1150684932,1.4225556357154367e-05,0.07898507462686567
422792,0.0,0.0,0.0,545040.0,7.0,1.0,1.0,0.007114,-302.0,-4247.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,51.0,0.0,-499.0,43.36164383561644,21.34273127753304,2.958904109589041,3.0,-59.0,1612721.095890411,5.4287834096378995e-06,0.06823782144436721
181990,0.0,0.0,0.0,593010.0,7.0,4.0,1.0,0.020713,-4716.0,-5003.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-471.0,42.136986301369866,25.663096397273613,0.863013698630137,2.0,-463.0,511775.75342465757,1.4553105320823207e-06,0.02048114434330299
386122,0.0,0.0,0.0,508495.5,3.0,1.0,1.0,0.0116569999999999,-11837.0,-4549.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-246.0,64.12876712328767,19.58727682440631,0.0,6.0,-203.0,0.0,0.0,0.0
316501,0.0,0.0,0.0,697500.0,7.0,4.0,1.0,0.006296,-1108.0,-1001.0,1.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,41.0,0.0,-576.0,32.44931506849315,19.51403751731084,0.6246575342465753,1.0,-140.0,435698.6301369863,8.955663573427603e-07,0.019250253292806486
410794,0.0,1.0,1.0,900000.0,7.0,4.0,1.0,0.00963,-10436.0,-2524.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1119.0,52.28493150684932,34.03096818104475,3.8958904109589043,1.0,-775.0,3506301.3698630137,4.328767123287671e-06,0.07451268077971075
238934,0.0,1.0,1.0,1125000.0,4.0,4.0,1.0,0.025164,-1805.0,-426.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-527.0,39.797260273972604,34.06458645592043,6.109589041095891,2.0,-104.0,6873287.671232877,5.4307458143074585e-06,0.15351783009775574
377493,0.0,1.0,1.0,497520.0,1.0,4.0,1.0,0.035792,-2113.0,-1715.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,-495.0,57.16164383561644,14.964807796426637,10.243835616438357,1.0,-184.0,5096513.095890411,2.0589796624132412e-05,0.1792082055214724
400746,0.0,1.0,1.0,1418868.0,7.0,1.0,1.0,0.002506,-2520.0,-4482.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,58.78082191780822,18.38936195030911,4.736986301369863,0.0,0.0,6721158.279452055,3.338567295456563e-06,0.08058727569331159
431196,0.0,1.0,1.0,450000.0,7.0,4.0,1.0,0.026392,-3667.0,-4076.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,-292.0,43.084931506849315,12.687135244861711,21.649315068493152,3.0,-393.0,9742191.780821918,4.810958904109589e-05,0.5024799694772988
415852,0.0,1.0,1.0,355536.0,1.0,4.0,5.0,0.025164,-4237.0,-2617.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-371.0,27.29041095890411,14.70463428252373,1.8136986301369864,6.0,-16.0,644835.1561643836,5.10130796919858e-06,0.06645919084429273
380580,0.0,1.0,1.0,1152000.0,7.0,4.0,1.0,0.028663,-13394.0,-4811.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,24.0,1.0,-73.0,63.846575342465755,34.06973649188182,35.057534246575344,0.0,0.0,40386279.4520548,3.0431887366818873e-05,0.5490902849296259
